,stat,statistic,pvalue,label,PC,method,reg
0,wasserstein2D,0.0017875593033527617,,Real,1-2,coupled_PCA,0.002
1,wasserstein2D,0.0018751613380713534,,Real,3-4,coupled_PCA,0.002
2,wasserstein2D,0.0018457847655327607,,Real,5-6,coupled_PCA,0.002
3,wasserstein2D,0.0018670459376463507,,Truth,1-2,coupled_PCA,0.002
4,wasserstein2D,0.0019382102929721792,,Truth,3-4,coupled_PCA,0.002
5,wasserstein2D,0.0019210260392733837,,Truth,5-6,coupled_PCA,0.002
6,wasserstein2D,0.09089689539555013,,Indep,1-2,coupled_PCA,0.002
7,wasserstein2D,0.06558394050834335,,Indep,3-4,coupled_PCA,0.002
8,wasserstein2D,0.06341690465784904,,Indep,5-6,coupled_PCA,0.002
9,wasserstein2D,0.08458215436868666,,Markov,1-2,coupled_PCA,0.002
10,wasserstein2D,0.0634229050823216,,Markov,3-4,coupled_PCA,0.002
11,wasserstein2D,0.0542236986917314,,Markov,5-6,coupled_PCA,0.002
12,wasserstein2D,0.0071636893616827775,,HMM,1-2,coupled_PCA,0.002
13,wasserstein2D,0.02443622810547343,,HMM,3-4,coupled_PCA,0.002
14,wasserstein2D,0.011673770897212131,,HMM,5-6,coupled_PCA,0.002
15,wasserstein2D,0.002230019527138571,,WGAN,1-2,coupled_PCA,0.002
16,wasserstein2D,0.002193914754369216,,WGAN,3-4,coupled_PCA,0.002
17,wasserstein2D,0.0021291256887964126,,WGAN,5-6,coupled_PCA,0.002
18,wasserstein2D,0.0020741687023014444,,RBM,1-2,coupled_PCA,0.002
19,wasserstein2D,0.002151617347154397,,RBM,3-4,coupled_PCA,0.002
20,wasserstein2D,0.0020369282928837133,,RBM,5-6,coupled_PCA,0.002
21,wasserstein2D,0.0024003423173308024,,GPC,1-2,coupled_PCA,0.002
22,wasserstein2D,0.0026306523344521997,,GPC,3-4,coupled_PCA,0.002
23,wasserstein2D,0.0022641898278979405,,GPC,5-6,coupled_PCA,0.002
